NAME,ORIG_TARGET_ID,TARGET_ID,RA,DEC,START_TIME,STOP_TIME,ORIG_OBS_SEGM,OBS_SEGMENT,ORIG_OBSID,OBSID,XRT_EXPOSURE,XRT_EXPO_PC,ARCHIVE_DATE,PROCESSING_DA,PROCESSING_DATE,PROCESSING_VE
J234830.41+003918.57,82096,82096,357.091591,0.721118,22/9/2013,23/9/2013,1,1,82096001,82096001,9276,9232,3/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/10/2013,3.16.01
RF0427,49572,49572,334.694414,-1.076607,22/9/2013,22/9/2013,5,5,49572005,49572005,1872,1872,3/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/10/2013,3.16.01
NGC7603,49538,49538,349.657303,0.28967600000000004,23/9/2013,23/9/2013,3,3,49538003,49538003,888,888,4/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,3/10/2013,3.16.01
M2,49758,49758,323.3395470000001,-0.8257450000000001,23/9/2013,23/9/2013,5,5,49758005,49758005,200,198,4/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,3/10/2013,3.16.01
SDSSJ0050+0009,45617,45617,12.684822,0.193852,24/9/2013,24/9/2013,3,3,45617003,45617003,571,571,5/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,4/10/2013,3.16.01
RF0757,49576,49576,337.81586,0.238979,24/9/2013,24/9/2013,3,3,49576003,49576003,902,902,5/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,4/10/2013,3.16.01
J234830.41+003918.57,82096,82096,357.045409,0.721813,24/9/2013,24/9/2013,2,2,82096002,82096002,1655,1647,5/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,4/10/2013,3.16.01
SN2006NZ-HOST,49979,49979,14.108551,-1.259911,24/9/2013,24/9/2013,1,1,49979001,49979001,1208,1208,5/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,4/10/2013,3.16.01
J234830.41+003918.57,82096,82096,357.067534,0.696353,25/9/2013,26/9/2013,3,3,82096003,82096003,796,789,6/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,5/10/2013,3.16.01
RF0427,49572,49572,334.6708700000001,-1.057994,26/9/2013,26/9/2013,6,6,49572006,49572006,461,461,7/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,6/10/2013,3.16.01
PG2349-014,49544,49544,358.018865,-1.153446,27/9/2013,27/9/2013,4,4,49544004,49544004,278,278,8/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,7/10/2013,3.16.01
RF0755,49574,49574,337.085283,0.69923,30/9/2013,30/9/2013,2,2,49574002,49574002,446,446,11/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/10/2013,3.16.01
SN2004DT-HOST,49955,49955,30.546862,-0.151091,30/9/2013,30/9/2013,2,2,49955002,49955002,168,168,11/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/10/2013,3.16.01
SDSSJ0050+0009,45617,45617,12.710785,0.11106,30/9/2013,30/9/2013,4,4,45617004,45617004,426,426,11/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/10/2013,3.16.01
RF0387,49570,49570,40.559262,0.8934840000000001,1/10/2013,1/10/2013,1,1,49570001,49570001,172,172,12/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/10/2013,3.16.01
RF0708,49571,49571,40.919771,0.6727569999999999,1/10/2013,1/10/2013,2,2,49571002,49571002,303,303,12/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/10/2013,3.16.01
RF0427,49572,49572,334.757342,-1.053944,1/10/2013,2/10/2013,7,7,49572007,49572007,152,152,12/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/10/2013,3.16.01
NGC0934,49796,49796,36.872215,-0.25247600000000003,4/10/2013,4/10/2013,3,3,49796003,49796003,168,168,15/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/10/2013,3.16.01
RF0649,49560,49560,31.219448,0.7652869999999999,4/10/2013,4/10/2013,5,5,49560005,49560005,155,155,15/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/10/2013,3.16.01
PG2349-014,49544,49544,357.953824,-1.152241,4/10/2013,4/10/2013,5,5,49544005,49544005,571,571,15/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/10/2013,3.16.01
RF0708,49571,49571,40.915747,0.671151,7/10/2013,7/10/2013,3,3,49571003,49571003,516,516,18/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,17/10/2013,3.16.01
RF0708,49571,49571,40.973795,0.617255,10/10/2013,10/10/2013,4,4,49571004,49571004,333,333,21/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/10/2013,3.16.01
MASER030349.1-0106,49698,49698,45.932766,-1.086496,10/10/2013,11/10/2013,2,2,49698002,49698002,541,541,21/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,21/10/2013,3.16.01
1RXS_J020151.6+012902,47538,47538,30.555453000000004,1.398525,11/10/2013,13/10/2013,1,1,47538001,47538001,315,315,22/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,21/10/2013,3.16.01
1RXS_J001821.7+011859,49007,49007,4.55449,1.3244479999999998,12/10/2013,12/10/2013,1,1,49007001,49007001,436,436,23/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,22/10/2013,3.16.01
SN2006OB-HOST,49981,49981,27.949278000000003,0.185742,12/10/2013,12/10/2013,2,2,49981002,49981002,827,827,23/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,22/10/2013,3.16.01
RF0649,49560,49560,31.265521000000003,0.698092,13/10/2013,14/10/2013,6,6,49560006,49560006,386,386,24/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,23/10/2013,3.16.01
SDSSJ0039+0054,45615,45615,9.882393,0.922897,15/10/2013,15/10/2013,1,1,45615001,45615001,253,253,26/10/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,25/10/2013,3.16.01
RF0756,49575,49575,337.227813,-0.179257,21/10/2013,21/10/2013,1,1,49575001,49575001,73,0,1/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,31/10/2013,3.16.01
1RXS_J001821.7+011859,49007,49007,4.565682,1.316137,22/10/2013,22/10/2013,2,2,49007002,49007002,263,263,2/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,1/11/2013,3.16.01
SN1998DK-HOST,49908,49908,3.65132,-0.742082,26/10/2013,26/10/2013,2,2,49908002,49908002,157,157,6/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,5/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.661366,1.375076,26/10/2013,26/10/2013,1,1,33013001,33013001,4983,4983,6/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,5/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.721552,1.396845,29/10/2013,29/10/2013,2,2,33013002,33013002,4553,4553,9/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,8/11/2013,3.16.01
1RXS_J001821.7+011859,49007,49007,4.614015,1.366702,30/10/2013,30/10/2013,3,3,49007003,49007003,190,190,10/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,9/11/2013,3.16.01
RF0757,49576,49576,337.856592,0.212962,1/11/2013,1/11/2013,4,4,49576004,49576004,217,217,12/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.625075,1.442648,1/11/2013,1/11/2013,3,3,33013003,33013003,729,729,12/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/11/2013,3.16.01
RF0433,49579,49579,339.311189,-1.016001,3/11/2013,3/11/2013,9,9,49579009,49579009,398,398,14/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.703308,1.3862139999999998,4/11/2013,4/11/2013,4,4,33013004,33013004,1928,1928,15/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/11/2013,3.16.01
1RXS_J014942.9+001504,49051,49051,27.418305,0.255562,5/11/2013,5/11/2013,1,1,49051001,49051001,734,734,16/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,15/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.715744,1.402685,7/11/2013,7/11/2013,5,5,33013005,33013005,4467,4467,18/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,18/11/2013,3.16.01
IPTF13DZB,33034,33034,47.64398900000001,-0.356875,7/11/2013,7/11/2013,1,1,33034001,33034001,4982,4981,18/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,18/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.707978,1.403783,10/11/2013,10/11/2013,6,6,33013006,33013006,4102,4102,21/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.701027,1.415047,13/11/2013,13/11/2013,7,7,33013007,33013007,4578,4578,24/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,23/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.692534,1.398287,15/11/2013,15/11/2013,8,8,33013008,33013008,2114,2114,26/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,25/11/2013,3.16.01
SA95SW,54350,54350,58.320296,0.004232,16/11/2013,16/11/2013,32,32,54350032,54350032,5148,5134,27/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,26/11/2013,3.16.01
PTF11QAX-HOST,49887,49887,355.52128,0.26835,18/11/2013,18/11/2013,2,2,49887002,49887002,852,852,29/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,28/11/2013,3.16.01
SN-LSQ13CRF,33013,33013,47.702961,1.464487,19/11/2013,19/11/2013,9,9,33013009,33013009,4969,4969,30/11/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,29/11/2013,3.16.01
RF0378,49561,49561,38.456674,0.928101,22/11/2013,22/11/2013,2,2,49561002,49561002,373,373,3/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/12/2013,3.16.01
RF0297,49559,49559,31.081483,0.454022,23/11/2013,23/11/2013,2,2,49559002,49559002,308,308,4/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,3/12/2013,3.16.01
SN1998DK-HOST,49908,49908,3.611414,-0.7356060000000001,24/11/2013,24/11/2013,3,3,49908003,49908003,471,471,5/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,5/12/2013,3.16.01
GRB131127B,20329,20329,307.9367680000001,0.988936,28/11/2013,28/11/2013,1,1,20329001,20329001,4976,4961,9/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,8/12/2013,3.16.01
RMJ233525.7+010332.7,82304,82304,353.835569,1.078848,6/12/2013,6/12/2013,1,1,82304001,82304001,203,203,17/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,16/12/2013,3.16.01
RMJ002142.4-005232.0,82269,82269,5.39765,-0.8587049999999999,7/12/2013,7/12/2013,1,1,82269001,82269001,235,235,18/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,17/12/2013,3.16.01
L87326,33051,33051,21.468006,-1.298806,9/12/2013,9/12/2013,1,1,33051001,33051001,1995,1995,20/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/12/2013,3.16.01
SAA-COLD-341-04,75369,75369,300.006416,0.030833,9/12/2013,9/12/2013,5,5,75369005,75369005,53,0,20/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/12/2013,3.16.01
RF0701/2,49563,49563,38.85393,0.678046,9/12/2013,9/12/2013,2,2,49563002,49563002,0,0,20/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/12/2013,3.16.01
SAA-COLD-341-04,75369,75369,300.02838,0.060612,10/12/2013,10/12/2013,6,6,75369006,75369006,33,0,21/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/12/2013,3.16.01
MRK590,37590,37590,33.606937,-0.772774,10/12/2013,10/12/2013,2,2,37590002,37590002,1073,1073,21/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/12/2013,3.16.01
RF0432,49578,49578,338.6535120000001,0.1991,12/12/2013,12/12/2013,1,1,49578001,49578001,95,95,23/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,22/12/2013,3.16.01
L87326,33051,33051,21.460373,-1.2720870000000002,13/12/2013,14/12/2013,2,2,33051002,33051002,1288,1288,24/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,23/12/2013,3.16.01
MRK590,37590,37590,33.605613,-0.770642,14/12/2013,14/12/2013,3,3,37590003,37590003,967,967,25/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,24/12/2013,3.16.01
IPTF13DCC,33054,33054,44.243581,-0.306342,15/12/2013,16/12/2013,1,1,33054001,33054001,3311,2336,26/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,25/12/2013,3.16.01
L87326,33051,33051,21.45423,-1.284354,16/12/2013,16/12/2013,3,3,33051003,33051003,1897,1897,27/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,26/12/2013,3.16.01
IPTF13DCC,33054,33054,44.229519,-0.315549,17/12/2013,17/12/2013,2,2,33054002,33054002,1492,1489,28/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,27/12/2013,3.16.01
L87326,33051,33051,21.463163,-1.289336,18/12/2013,18/12/2013,4,4,33051004,33051004,982,982,29/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,28/12/2013,3.16.01
RMJ004549.8-005101.5,82271,82271,11.446514,-0.810987,19/12/2013,19/12/2013,1,1,82271001,82271001,180,180,30/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,29/12/2013,3.16.01
RMJ233525.7+010332.7,82304,82304,353.8506,1.092841,19/12/2013,19/12/2013,2,2,82304002,82304002,140,140,30/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,29/12/2013,3.16.01
RMJ233525.7+010332.7,82304,82304,353.858915,1.078683,20/12/2013,21/12/2013,3,3,82304003,82304003,1800,1800,31/12/2013,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,30/12/2013,3.16.01
RMJ233525.7+010332.7,82304,82304,353.814167,1.056987,22/12/2013,23/12/2013,4,4,82304004,82304004,849,849,2/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,1/1/2014,3.16.01
RMJ002142.4-005232.0,82269,82269,5.386044999999998,-0.882441,23/12/2013,23/12/2013,2,2,82269002,82269002,295,295,3/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/1/2014,3.16.01
RMJ004549.8-005101.5,82271,82271,11.412023,-0.8428469999999999,23/12/2013,23/12/2013,2,2,82271002,82271002,456,456,3/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/1/2014,3.16.01
SN2006OA-HOST,49980,49980,320.894196,-0.789512,27/12/2013,28/12/2013,1,1,49980001,49980001,2151,2151,7/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,6/1/2014,3.16.01
SDSSJ212916.60+003756.6,39798,39798,322.310835,0.666131,29/12/2013,29/12/2013,1,1,39798001,39798001,476,476,9/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,8/1/2014,3.16.01
RMJ233525.7+010332.7,82304,82304,353.8327740000001,1.115531,29/12/2013,29/12/2013,5,5,82304005,82304005,341,340,9/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,8/1/2014,3.16.01
RMJ223512.0-010849.9,82295,82295,338.774111,-1.0791540000000002,29/12/2013,30/12/2013,1,1,82295001,82295001,456,456,9/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,8/1/2014,3.16.01
RMJ002142.4-005232.0,82269,82269,5.392633999999998,-0.867718,30/12/2013,30/12/2013,3,3,82269003,82269003,215,215,10/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,9/1/2014,3.16.01
SDSSJ212756.67+004745.6,46392,46392,321.95697,0.8518959999999999,30/12/2013,30/12/2013,3,3,46392003,46392003,508,508,10/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,9/1/2014,3.16.01
RMJ004549.8-005101.5,82271,82271,11.425875,-0.820839,30/12/2013,30/12/2013,3,3,82271003,82271003,333,333,10/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,9/1/2014,3.16.01
RMJ233525.7+010332.7,82304,82304,353.8497680000001,1.08427,31/12/2013,1/1/2014,6,6,82304006,82304006,799,799,11/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/1/2014,3.16.01
RMJ004549.8-005101.5,82271,82271,11.433611,-0.832068,31/12/2013,31/12/2013,4,4,82271004,82271004,1090,1090,11/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/1/2014,3.16.01
RMJ223512.0-010849.9,82295,82295,338.756473,-1.062366,31/12/2013,1/1/2014,2,2,82295002,82295002,802,802,11/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/1/2014,3.16.01
SDSSJ214054.55+002538.2,39743,39743,325.219634,0.496764,31/12/2013,1/1/2014,1,1,39743001,39743001,3600,3600,11/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/1/2014,3.16.01
RMJ002142.4-005232.0,82269,82269,5.401912,-0.858117,31/12/2013,1/1/2014,4,4,82269004,82269004,1644,1644,11/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/1/2014,3.16.01
SA95-42,55763,55763,58.393723,-0.057346,1/1/2014,1/1/2014,26,26,55763026,55763026,5264,4367,12/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/1/2014,3.16.01
SN2006ON-HOST,49982,49982,328.9828720000001,-1.035914,1/1/2014,1/1/2014,2,2,49982002,49982002,230,230,12/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/1/2014,3.16.01
RMJ004549.8-005101.5,82271,82271,11.437954,-0.839938,2/1/2014,2/1/2014,5,5,82271005,82271005,188,188,13/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,12/1/2014,3.16.01
RMJ223512.0-010849.9,82295,82295,338.796494,-1.103518,3/1/2014,3/1/2014,3,3,82295003,82295003,193,193,14/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,13/1/2014,3.16.01
RMJ002142.4-005232.0,82269,82269,5.405487,-0.8561540000000001,3/1/2014,4/1/2014,5,5,82269005,82269005,3157,3157,14/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,13/1/2014,3.16.01
HR1099,582894,582894,54.184887,0.5496260000000001,4/1/2014,4/1/2014,0,0,582894000,582894000,1065,0,15/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,14/1/2014,3.16.01
RMJ223512.0-010849.9,82295,82295,338.794555,-1.101346,7/1/2014,8/1/2014,4,4,82295004,82295004,1976,1976,18/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,17/1/2014,3.16.01
MRK590,37590,37590,33.613383,-0.750008,11/1/2014,11/1/2014,4,4,37590004,37590004,2018,2018,22/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,21/1/2014,3.16.01
RF0649,49560,49560,31.193822,0.776626,12/1/2014,13/1/2014,7,7,49560007,49560007,828,828,23/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,22/1/2014,3.16.01
RF0297,49559,49559,31.095677,0.452742,12/1/2014,12/1/2014,3,3,49559003,49559003,639,639,23/1/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,22/1/2014,3.16.01
QSO012702+011412,33119,33119,21.755708,1.266722,21/1/2014,22/1/2014,1,1,33119001,33119001,2947,2947,1/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,1/2/2014,3.16.01
SAA-COLD-23-04,74927,74927,350.015742,0.04964,23/1/2014,23/1/2014,16,16,74927016,74927016,53,0,3/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,2/2/2014,3.16.01
PTF11QAX-HOST,49887,49887,355.566253,0.294123,27/1/2014,28/1/2014,3,3,49887003,49887003,576,576,7/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,7/2/2014,3.16.01
MRK590,37590,37590,33.554899,-0.760117,1/2/2014,1/2/2014,5,5,37590005,37590005,2003,2003,12/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,11/2/2014,3.16.01
SAA-COLD-133-02,74708,74708,5.010054,0.006022,5/2/2014,5/2/2014,29,29,74708029,74708029,3,0,16/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,15/2/2014,3.16.01
1RXSJ004941.8-011657,82815,82815,12.380372,-1.241538,9/2/2014,9/2/2014,1,1,82815001,82815001,955,955,20/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/2/2014,3.16.01
SAA-COLD-137-04,74920,74920,9.980766,0.047303,9/2/2014,9/2/2014,22,22,74920022,74920022,58,0,20/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/2/2014,3.16.01
SAA-COLD-137-04,74920,74920,9.981011,0.035254,9/2/2014,9/2/2014,23,23,74920023,74920023,38,0,20/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,19/2/2014,3.16.01
SAA-COLD-137-04,74920,74920,9.989945,0.042294,10/2/2014,10/2/2014,24,24,74920024,74920024,117,0,21/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/2/2014,3.16.01
SDSSJ003937.83-001943.3,40390,40390,9.872258,-0.265392,10/2/2014,10/2/2014,8,8,40390008,40390008,625,625,21/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,20/2/2014,3.16.01
RF0378,49561,49561,38.478981,0.950786,14/2/2014,15/2/2014,3,3,49561003,49561003,481,481,25/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,24/2/2014,3.16.01
1RXSJ010227.1-003911,82977,82977,15.601643,-0.6160359999999999,15/2/2014,15/2/2014,1,1,82977001,82977001,723,723,26/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,25/2/2014,3.16.01
1RXSJ013353.5+011343,82458,82458,23.470024,1.256692,15/2/2014,15/2/2014,1,1,82458001,82458001,183,183,26/2/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,25/2/2014,3.16.01
1RXSJ013051.8+012712,82404,82404,22.709615,1.48519,21/2/2014,21/2/2014,1,1,82404001,82404001,185,185,4/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,3/3/2014,3.16.02
MRK590,37590,37590,33.60869,-0.7150029999999999,22/2/2014,22/2/2014,6,6,37590006,37590006,1813,1813,5/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,4/3/2014,3.16.02
SA95SW,54350,54350,58.30366899999999,0.069914,28/2/2014,28/2/2014,33,33,54350033,54350033,4978,4950,11/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,10/3/2014,3.16.02
RF0378,49561,49561,38.457312,0.957482,10/3/2014,10/3/2014,4,4,49561004,49561004,1040,1040,21/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,21/3/2014,3.16.02
RF0701/2,49563,49563,38.860092,0.7044779999999999,11/3/2014,11/3/2014,3,3,49563003,49563003,113,113,22/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,21/3/2014,3.16.02
RF0708,49571,49571,40.88081500000001,0.659698,13/3/2014,13/3/2014,5,5,49571005,49571005,667,666,24/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,23/3/2014,3.16.02
SA112,45847,45847,310.550135,0.526089,18/3/2014,18/3/2014,2,2,45847002,45847002,205,205,29/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,28/3/2014,3.16.02
SAA-COLD-77-07,74146,74146,59.98821700000001,-0.008231,18/3/2014,18/3/2014,25,25,74146025,74146025,31,0,29/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,28/3/2014,3.16.02
SAA-COLD-77-07,74146,74146,59.978486,0.000598,18/3/2014,19/3/2014,26,26,74146026,74146026,72,0,29/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,28/3/2014,3.16.02
NGC1211,49798,49798,46.684822,-0.785547,19/3/2014,19/3/2014,4,4,49798004,49798004,471,471,30/3/2014,HEA_21DEC2012_V6.13_SWIFT_REL4.0(BLD29)_14DEC2012,29/3/2014,3.16.02
